0	Abadox	1	1989	Milton Bradley	6.3	Shooter	0.0	0.0	0.0	0.0	0.0	Abadox.zip
233	Dr. Jekyll and Mr. Hyde	1	1989	Bandai	2.5	Action	0.0	0.0	0.0	0.0	0.0	Dr. Jekyll & Mr. Hyde.zip
234	Dr. Mario	2	1990	Nintendo	9.8	Puzzle	2.62	0.6	1.52	0.1	4.85	Dr. Mario.zip
240	Dragon Fighter	1	1991	Sofel	6.7	Action	0.0	0.0	0.0	0.0	0.0	Dragon Fighter.zip
241	Dragon Power	1	1986	Bandai	5.2	Action	0.0	0.0	0.0	0.0	0.0	Dragon Power.zip
244	Dragon Spirit: The New Legend	1	1990	Bandai	8.7	Shooter	0.0	0.0	0.0	0.0	0.0	Dragon Spirit - The New Legend.zip
245	Dragon Warrior	1	1989	Nintendo	8.7	Role-Playing	0.49	0.0	0.52	1.51	2.52	Dragon Warrior.zip
246	Dragon Warrior II	1	1990	Enix America Inc.	8.8	Role-Playing	0.15	0.0	2.41	0.0	2.56	Dragon Warrior II.zip
247	Dragon Warrior III	1	1991	Enix America Inc.	9.5	Role-Playing	0.1	0.0	3.77	0.0	3.87	Dragon Warrior III.zip
248	Dragon Warrior IV	1	1992	Enix America Inc.	9.4	Role-Playing	0.08	0.0	3.03	0.01	3.12	Dragon Warrior IV.zip
249	Dragon's Lair	2	1990	Epic Sony Record	4.2	Platform	0.0	0.0	0.0	0.0	0.0	Dragon's Lair.zip
251	Duck Hunt	1	1984	Nintendo	9.8	Shooter	26.93	0.63	0.28	0.47	28.31	Duck Hunt.zip
252	Duck Tales	1	1989	Capcom	9.2							Duck Tales.zip
253	Duck Tales 2	1	1993	Capcom	9							Duck Tales 2.zip
255	Dungeon Magic: Sword of the Elements	1	1989	Taito Corporation	6.6	Role-Playing	0.0	0.0	0.0	0.0	0.0	Dungeon Magic - Sword of the Elements.zip
256	Dusty Diamond's All-Star Softball	2	1990	Broderbund	9	Sports	0.0	0.0	0.0	0.0	0.0	Dusty Diamond's All-Star Softball.zip
257	Dynowarz: Destruction of Spondylus	1	1989	Bandai America Inc.	6.9	Action	0.0	0.0	0.0	0.0	0.0	Dynowarz - The Destruction of Spondylus.zip
259	Elevator Action	2	1985	Taito Corporation	9.5	Platform	0.0	0.0	0.0	0.0	0.0	Elevator Action.zip
260	Eliminator Boat Duel	2	1991	Electro Brain	7.3	Racing	0.0	0.0	0.0	0.0	0.0	Eliminator Boat Duel.zip
263	Excitebike	1	1984	Nintendo	9.8	Racing	2.04	0.48	1.57	0.07	4.16	Excitebike.zip
264	Exodus	2	1991	Wisdom Tree	6.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Ultima - Exodus.zip
265	F-117A Stealth Fighter	2	1992	MicroProse	5.4	Simulation	0.0	0.0	0.0	0.0	0.0	F-117A Stealth Fighter.zip
267	F-15 Strike Eagle	2	1991	MicroProse	7.6	Simulation	0.0	0.0	0.0	0.0	0.0	F-15 Strike Eagle.zip
269	Family Feud	2	1990	GameTek	9	Misc	0.0	0.0	0.0	0.0	0.0	Family Feud.zip
272	Faria	1	1990	Nexoft	8	Role-Playing	0.0	0.0	0.0	0.0	0.0	Faria - A World of Mystery & Danger.zip
273	Faxanadu	1	1988	Nintendo	8.8	Role-Playing	0.0	0.0	0.0	0.0	0.0	Faxanadu.zip
274	Felix the Cat	1	1992	Hudson Soft	9.5	Platform	0.0	0.0	0.0	0.0	0.0	Felix the Cat.zip
275	Ferrari: Grand Prix Challenge	1	1992	Acclaim	7.6	Racing	0.0	0.0	0.0	0.0	0.0	Ferrari Grand Prix Challenge.zip
276	Fester's Quest	1	1989	SunSoft	6.4	Shooter	0.0	0.0	0.0	0.0	0.0	Fester's Quest.zip
277	Final Fantasy	1	1990	Nintendo	7.3	Role-Playing	0.32	0.0	0.52	0.0	0.84	Final Fantasy.zip
281	Fire 'n Ice	1	1993	Tecmo	7.6							Fire 'N Ice.zip
285	Fisher-Price: Firehouse Rescue	1	1990	GameTek	3.2	Misc	0.0	0.0	0.0	0.0	0.0	Fisher Price - Firehouse Rescue.zip
286	Fisher-Price: I Can Remember	2	1990	GameTek	2.9	Misc	0.0	0.0	0.0	0.0	0.0	Fisher Price - I Can Remember.zip
287	Fisher-Price: Perfect Fit	2	1990	GameTek	2.9	Misc	0.0	0.0	0.0	0.0	0.0	Fisher Price - Perfect Fit.zip
288	Fist of the North Star	1	1989	Taxan	5.5	Fighting	0.0	0.0	0.0	0.0	0.0	Fist of the North Star.zip
289	Flight of the Intruder	1	1990	Mindscape Inc.	5.8	Action	0.0	0.0	0.0	0.0	0.0	Flight of the Intruder.zip
290	TheFlintstones: The Rescue of Dino & Hoppy	1	1991	Taito Corporation	8.9							Flintstones, The - The Rescue of Dino & Hoppy.zip
291	TheFlintstones: The Surprise at Dinosaur Peak!	1	1993	Taito Corporation	7.1	Platform	0.0	0.0	0.0	0.0	0.0	Flintstones, The - The Surprise at Dinosaur Peak!.zip
292	Flying Dragon: The Secret Scroll	1	1988	Culture Brain	7.2	Adventure	0.0	0.0	0.0	0.0	0.0	Flying Dragon - The Secret Scroll.zip
293	Flying Warriors	1	1990	Culture Brain	8.4	Action	0.0	0.0	0.0	0.0	0.0	Flying Warriors.zip
294	Formula 1: Built to Win	1	1990	Seta Corporation	7.3	Racing	0.0	0.0	0.0	0.0	0.0	Formula 1 - Built to Win.zip
295	Frankenstein	1	1990	Bandai	4.5	Action	0.0	0.0	0.0	0.0	0.0	Frankenstein - The Monster Returns.zip
296	Freedom Force	2	1988	SunSoft	7.8	Role-Playing	0.0	0.0	0.0	0.0	0.0	Freedom Force.zip
297	Friday the 13th	1	1988	LJN Ltd.	6.4	Action	0.0	0.0	0.0	0.0	0.0	Friday the 13th.zip
298	Fun House	1	1990	Hi Tech Expressions	5.1	Action	0.0	0.0	0.0	0.0	0.0	Fun House.zip
301	G.I. Joe	1	1990	Taxan	8.2	Platform	0.0	0.0	0.0	0.0	0.0	G.I. Joe.zip
302	G.I. Joe: The Atlantis Factor	1	1991	Capcom	7.3	Platform	0.0	0.0	0.0	0.0	0.0	G.I. Joe - The Atlantis Factor.zip
304	Galaga	2	1988	Bandai	9.8	Shooter	0.0	0.0	0.0	0.0	0.0	Galaga.zip
305	Galaxy 5000	2	1990	Activision	5.3	Racing	0.0	0.0	0.0	0.0	0.0	Galaxy 5000.zip
309	Gargoyle's Quest II: The Demon Darkness	1	1992	Capcom	8.6	Adventure	0.0	0.0	0.0	0.0	0.0	Gargoyle's Quest II.zip
310	Gauntlet	2	1985	Tengen	8.7	Action	0.0	0.0	0.0	0.0	0.0	Gauntlet.zip
311	Gauntlet 2	4	1990	Mindscape Inc.	9.6	Action	0.0	0.0	0.0	0.0	0.0	Gauntlet II.zip
312	Gemfire	2	1992	Koei	8.4	Strategy	0.0	0.0	0.0	0.0	0.0	Gemfire.zip
313	Genghis Khan	1	1989	Koei	8.7	Strategy	0.0	0.0	0.0	0.0	0.0	Genghis Khan.zip
314	George Foreman's KO Boxing	2	1992	Acclaim	5.2	Fighting	0.0	0.0	0.0	0.0	0.0	George Foreman's KO Boxing.zip
316	Ghostbusters	1	1988	Activision	5.4	Puzzle	0.0	0.0	0.0	0.0	0.0	Ghostbusters.zip
317	Ghostbusters 2	2	1990	Activision	6.7	Action	0.0	0.0	0.0	0.0	0.0	Ghostbusters II.zip
318	Ghosts 'n Goblins	2	1986	Capcom	9.6	Action	0.74	0.26	0.61	0.03	1.64	Ghosts 'N Goblins.zip
319	Ghoul School	1	1991	Electro Brain	5.6	Adventure	0.0	0.0	0.0	0.0	0.0	Ghoul School.zip
320	Gilligan's Island	1	1989	Bandai	7.3	Adventure	0.0	0.0	0.0	0.0	0.0	Adventures of Gilligan's Island, The.zip
322	Goal!	2	1988	Jaleco Entertainment	6.5	Sports	0.0	0.0	0.0	0.0	0.0	Goal!.zip
323	Goal! Two	2	1992	Jaleco Entertainment	8.3	Sports	0.0	0.0	0.0	0.0	0.0	Goal! Two.zip
324	Godzilla 2: War of the Monsters	1	1991	Toho	7	Strategy	0.0	0.0	0.0	0.0	0.0	Godzilla 2 - War of the Monsters.zip
325	Godzilla: Monster of Monsters!	1	1988	Toho	7.6	Action	0.0	0.0	0.0	0.0	0.0	Godzilla.zip
326	Gold Medal Challenge '92	2	1992	Capcom	8.2	Sports	0.0	0.0	0.0	0.0	0.0	Gold Medal Challenge '92.zip
327	Golf	2	1984	Nintendo	8.8	Sports	1.22	0.28	2.46	0.04	4.01	Golf.zip
328	Golf Grandslam	4	1991	ATLUS	6	Sports	0.0	0.0	0.0	0.0	0.0	Golf Grand Slam.zip
329	Golgo 13: Top Secret Episode	1	1988	Vic Tokai	8.1	Action	0.0	0.0	0.0	0.0	0.0	Golgo 13 - Top Secret Episode.zip
330	Goonies II The	1	1987	Konami	7.4	Platform	0.0	0.0	0.0	0.0	0.0	Goonies II, The.zip
332	Gotcha!: The Sport!	1	1987	LJN Ltd.	6.7	Shooter	0.0	0.0	0.0	0.0	0.0	Gotcha!.zip
333	Gradius	2	1986	Konami	8.5	Shooter	0.27	0.08	1.0	0.01	1.36	Gradius.zip
334	Gravity Armor Metal Storm	1	2009	Irem Software Engineering	none	Action	0.0	0.0	0.0	0.0	0.0	Metal Storm.zip
336	Great Waldo Search The		1990	THQ	3.6	Puzzle	0.0	0.0	0.0	0.0	0.0	Great Waldo Search, The.zip
337	Greg Norman's Golf Power	4	1992	Virgin Interactive	4.5	Sports	0.0	0.0	0.0	0.0	0.0	Greg Norman's Golf Power.zip
338	Gremlins 2: The New Batch	1	1990	SunSoft	7.4	Action	0.0	0.0	0.0	0.0	0.0	Gremlins 2 - The New Batch.zip
340	Guardian Legend The	1	1988	Broderbund	9.2	Shooter	0.0	0.0	0.0	0.0	0.0	Guardian Legend, The.zip
341	Guerrilla War	2	1989	SNK	8.8	Shooter	0.0	0.0	0.0	0.0	0.0	Guerrilla War.zip
342	Gumshoe		1986	Nintendo	6.8	Shooter	0.0	0.0	0.0	0.0	0.0	Gumshoe.zip
343	Gun-Nac	1	1990	ASCII Entertainment	8.3	Shooter	0.0	0.0	0.0	0.0	0.0	Gun Nac.zip
344	Gun.Smoke	1	1988	Capcom	9	Shooter	0.0	0.0	0.0	0.0	0.0	Gunsmoke.zip
345	Gyromite	2	1985	Nintendo	7.5	Puzzle	0.73	0.16	0.4	0.03	1.32	Gyromite.zip
346	Gyruss	1	1988	Ultra	8.3	Shooter	0.0	0.0	0.0	0.0	0.0	Gyruss.zip
347	Harlem Globetrotters	2	1990	GameTek	2.2	Sports	0.0	0.0	0.0	0.0	0.0	Harlem Globetrotters.zip
348	Hatris	1	1991	Bullet Proof Software	7.3	Puzzle	0.0	0.0	0.0	0.0	0.0	Hatris.zip
349	Heavy Barrel	2	1990	Data East	8.4	Action	0.0	0.0	0.0	0.0	0.0	Heavy Barrel.zip
350	Heavy Shreddin'	1	1989	Parker Bros.	6.8	Sports	0.0	0.0	0.0	0.0	0.0	Heavy Shreddin'.zip
354	High Speed	4	1991	Tradewest	8.7	Misc	0.0	0.0	0.0	0.0	0.0	High Speed.zip
356	Hogan's Alley	1	1984	Nintendo	9.8	Shooter	0.68	0.16	0.41	0.02	1.27	Hogan's Alley.zip
357	Hollywood Squares	2	1988	GameTek	7.8	Misc	0.0	0.0	0.0	0.0	0.0	Hollywood Squares.zip
359	Home Alone	1	1991	THQ	2.4	Action	0.0	0.0	0.0	0.0	0.0	Home Alone.zip
360	Home Alone 2: Lost in New York	1	1992	THQ	1.8	Action	0.0	0.0	0.0	0.0	0.0	Home Alone 2 - Lost in New York.zip
361	Hook	2	1991	Sony Imagesoft	5	Platform	0.0	0.0	0.0	0.0	0.0	Hook.zip
362	Hoops	2	1989	Jaleco Entertainment	5.6	Sports	0.0	0.0	0.0	0.0	0.0	Hoops.zip
365	Hudson Hawk	1	1991	Sony Imagesoft	6.8	Platform	0.0	0.0	0.0	0.0	0.0	Hudson Hawk.zip
366	Hunt for Red October The	1	1990	Hi Tech Expressions	4.9	Shooter	0.0	0.0	0.0	0.0	0.0	Hunt for Red October, The.zip
367	Hydlide	1	1989	FCI Inc.	3.6	Role-Playing	0.0	0.0	0.0	0.0	0.0	Hydlide.zip
369	Ice Climber	2	1984	Nintendo	9.5	Platform	0.46	0.1	0.92	0.02	1.5	Ice Climber.zip
370	Ice Hockey	2	1988	Nintendo	9.5	Sports	1.27	0.32	0.78	0.05	2.42	Ice Hockey.zip
371	Ikari III: The Rescue	2	1990	SNK	7.6	Action	0.0	0.0	0.0	0.0	0.0	Ikari Warriors III - The Rescue.zip
372	Ikari Warriors	2	1986	SNK	7.5	Shooter	0.0	0.0	0.0	0.0	0.0	Ikari Warriors.zip
373	Ikari Warriors 2: Victory Road	2	1988	SNK	3.9	Shooter	0.0	0.0	0.0	0.0	0.0	Ikari Warriors II - Victory Road.zip
374	Image Fight	2	1990	Irem	7.8	Shooter	0.0	0.0	0.0	0.0	0.0	Image Fight.zip
375	Immortal The	1	1990	Electronic Arts	7.4	Role-Playing	0.0	0.0	0.0	0.0	0.0	Immortal, The.zip
377	Incredible Crash Dummies The	2	1993	LJN Ltd.	4	Platform	0.0	0.0	0.0	0.0	0.0	Incredible Crash Dummies, The.zip
378	Indiana Jones and the Last Crusade (By Taito)	1	1990	Taito Corporation	5.7	Action	0.0	0.0	0.0	0.0	0.0	Indiana Jones and the Last Crusade (Taito).zip
379	Indiana Jones and the Last Crusade (By UBI Soft)	1	1993	Ubisoft	6.7	Action	0.0	0.0	0.0	0.0	0.0	Indiana Jones and the Last Crusade (UBI Soft).zip
380	Indiana Jones and the Temple of Doom	1	1988	Mindscape Inc.	7.4	Platform	0.0	0.0	0.0	0.0	0.0	Indiana Jones and the Temple of Doom.zip
381	Infiltrator	1	1989	Mindscape Inc.	5	Simulation	0.0	0.0	0.0	0.0	0.0	Infiltrator.zip
382	Iron Tank	1	1988	SNK	8.1	Shooter	0.0	0.0	0.0	0.0	0.0	Iron Tank.zip
383	Isolated Warrior	1	1990	NTVIC	6.3	Shooter	0.0	0.0	0.0	0.0	0.0	Isolated Warrior.zip
384	Ivan 'Ironman' Stewart's Super Off-Road	4	1989	Tradewest	6	Racing	0.0	0.0	0.0	0.0	0.0	Ivan Stewart's Super Off-Road.zip
386	Jack Nicklaus' Greatest 18 Holes of Championship Golf	4	1990	Konami	7.9	Sports	0.0	0.0	0.0	0.0	0.0	Jack Nicklaus' - Greatest 18 Holes of Major Championship Golf.zip
387	Jackal	2	1988	Konami	9.7	Action	0.0	0.0	0.0	0.0	0.0	Jackal.zip
388	Jackie Chan's Action Kung Fu	1	1990	Hudson Soft	8.6	Platform	0.0	0.0	0.0	0.0	0.0	Jackie Chan's Action Kung Fu.zip
389	James Bond Jr	1	1992	THQ	6.7	Platform	0.0	0.0	0.0	0.0	0.0	James Bond Jr..zip
390	Jaws	1	1987	LJN Ltd.	7.2	Action	0.0	0.0	0.0	0.0	0.0	Jaws.zip
391	Jeopardy!	3	1988	GameTek	7.6	Misc	0.0	0.0	0.0	0.0	0.0	Jeopardy!.zip
392	Jeopardy! 25th Anniversary Edition	3	1990	GameTek	8.3	Misc	0.0	0.0	0.0	0.0	0.0	Jeopardy! 25th Silver Anniversary Edition.zip
393	Jeopardy! Jr.	3	1989	GameTek	8	Misc	0.0	0.0	0.0	0.0	0.0	Jeopardy! Junior Edition.zip
395	TheJetsons: Cogswell's Caper!	1	1992	Taito Corporation	8.5							Jetsons - Cogswell's Caper, The.zip
396	Jimmy Connors Tennis	2	1993	Ubisoft	5.6	Sports	0.0	0.0	0.0	0.0	0.0	Jimmy Connors Pro Tennis Tour.zip
397	Joe & Mac	2	1991	Data East	9.7	Platform	0.0	0.0	0.0	0.0	0.0	Joe & Mac.zip
398	John Elway's Quarterback	2	1989	Tradewest	2.2	Sports	0.0	0.0	0.0	0.0	0.0	John Elway's Quarterback.zip
399	Jordan vs Bird: One on One	2	1989	Milton Bradley	7.7	Sports	0.0	0.0	0.0	0.0	0.0	Jordan vs. Bird - One-on-One.zip
401	Journey to Silius	1	1990	SunSoft	9.5	Platform	0.0	0.0	0.0	0.0	0.0	Journey to Silius.zip
402	Joust	1	1988	Hal	8.2	Platform	0.0	0.0	0.0	0.0	0.0	Joust.zip
404	Jungle Book The	1	1994	Virgin Interactive	6.7	Platform	0.0	0.0	0.0	0.0	0.0	Jungle Book, The.zip
405	Jurassic Park	2	1993	Ocean	7.6	Action	0.25	0.1	0.0	0.01	0.36	Jurassic Park.zip
407	Kabuki Quantum Fighter	1	1990	Hal	8	Platform	0.0	0.0	0.0	0.0	0.0	Kabuki - Quantum Fighter.zip
409	Karate Champ	2	1986	Data East	5.1	Fighting	0.0	0.0	0.0	0.0	0.0	Karate Champ.zip
410	Karate Kid	1	1987	LJN Ltd.	7.4	Action	0.0	0.0	0.0	0.0	0.0	Karate Kid, The.zip
411	Karnov	1	1987	Data East	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Karnov.zip
415	Kick Master	1	1991	Taito Corporation	7	Action	0.0	0.0	0.0	0.0	0.0	Kick Master.zip
416	Kickle Cubicle	1	1990	Irem	9.7	Puzzle	0.0	0.0	0.0	0.0	0.0	Kickle Cubicle.zip
417	Kid Icarus	1	1986	Nintendo	9.5	Platform	0.53	0.12	1.09	0.02	1.76	Kid Icarus.zip
418	Kid Klown	1	1993	Kemco	5.6	Platform	0.0	0.0	0.0	0.0	0.0	Kid Kool.zip
419	Kid Kool	1	1988	Vic Tokai	5.8	Platform	0.0	0.0	0.0	0.0	0.0	Kid Kool.zip
420	Kid Niki	2	1987	Data East	7.3	Platform	0.0	0.0	0.0	0.0	0.0	Kid Niki.zip
425	King of Kings The	1	1991	Namco Bandai Games	6.2	Strategy	0.0	0.0	0.0	0.0	0.0	King of Kings, The.zip
426	King's Knight	1	1989	SquareSoft	6.4	Shooter	0.0	0.0	0.0	0.0	0.0	King's Knight.zip
427	King's Quest V	1	1991	Konami	7.3	Adventure	0.0	0.0	0.0	0.0	0.0	King's Quest V.zip
428	Kings of the Beach	4	1989	Ultra	7.7	Sports	0.0	0.0	0.0	0.0	0.0	Kings of the Beach.zip
429	Kirby's Adventure	1	1993	Nintendo	9.8	Platform	0.79	0.14	0.8	0.02	1.75	Kirby's Adventure.zip
430	Kiwi Kraze	2	1991	Taito Corporation	7.3	Platform	0.0	0.0	0.0	0.0	0.0	Kiwi Kraze.zip
431	Klash Ball	2	1991	Sofel	5.6							KlashBall.zip
432	Klax	1	1990	Hudson Soft	7	Puzzle	0.0	0.0	0.0	0.0	0.0	Klax.zip
433	Knight Rider	1	1988	Acclaim	7.6	Racing	0.0	0.0	0.0	0.0	0.0	Knight Rider.zip
438	Krion Conquest The	1	1990	Vic Tokai	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Krion Conquest, The.zip
439	Krusty's Fun House	1	1992	Acclaim	6.5	Puzzle	0.0	0.0	0.0	0.0	0.0	Krusty's Funhouse.zip
440	Kung Fu	2	1985	Nintendo	6.9	Action	1.64	0.38	1.42	0.06	3.5	Kung Fu.zip
441	Kung Fu 2	1	2003	Nintendo	9.2							Kung Fu Heroes.zip
442	Kung-Fu Heroes	2	1988	Culture Brain	5.8	Action	0.0	0.0	0.0	0.0	0.0	Kung Fu Heroes.zip
445	L'Empereur	1	1991	Koei	7.5	Strategy	0.0	0.0	0.0	0.0	0.0	L'Empereur.zip
446	Laser Invasion	1	1991	Ultra	6.6	Shooter	0.0	0.0	0.0	0.0	0.0	Laser Invasion.zip
447	Last Action Hero	1	1993	Sony Imagesoft	3.8	Action	0.0	0.0	0.0	0.0	0.0	Last Action Hero.zip
448	Last Ninja The	1	1990	Jaleco Entertainment	7.1	Action	0.0	0.0	0.0	0.0	0.0	Last Ninja, The.zip
449	Last Starfighter The	2	1990	Mindscape Inc.	3.9							Last Starfighter, The.zip
450	Lee Travino's Fighting Golf	4	1988	SNK	8.3	Sports	0.0	0.0	0.0	0.0	0.0	Lee Trevino's Fighting Golf.zip
451	Legacy of the Wizard	1	1989	Broderbund	8.3	Role-Playing	0.0	0.0	0.0	0.0	0.0	Legacy of the Wizard.zip
452	Legend of Kage The	2	1986	Taito Corporation	7.1	Platform	0.0	0.0	0.0	0.0	0.0	Legend of Kage, The.zip
453	Legend of the Ghost Lion	1	1992	Kemco	7.7							Legend of the Ghost Lion.zip
454	Legend of Zelda The	1	1986	Nintendo	9.8	Action	3.74	0.93	1.69	0.14	6.51	Legend of Zelda, The.zip
455	Legendary Wings	2	1988	Capcom	7.6	Shooter	0.0	0.0	0.0	0.0	0.0	Legendary Wings.zip
456	Legends of the Diamond	2	1990	Bandai	4.4							Legends of the Diamond.zip
457	Lemmings	1	1991	SunSoft	8.1	Puzzle	0.0	0.0	0.0	0.0	0.0	Lemmings.zip
458	Lethal Weapon	1	1992	Ocean	4.8							Lethal Weapon.zip
459	Life Force	2	1988	Konami	9.3	Shooter	0.0	0.0	0.0	0.0	0.0	Life Force.zip
461	Little League Baseball: Championship Series	2	1990	SNK	8.1	Sports	0.0	0.0	0.0	0.0	0.0	Little League Baseball - Championship Series.zip
462	Little Mermaid The	1	1991	Capcom	5.7	Platform	0.0	0.0	0.0	0.0	0.0	Little Mermaid, The.zip
463	Little Nemo: The Dream Master	1	1990	Capcom	9.7	Platform	0.0	0.0	0.0	0.0	0.0	Little Nemo - The Dream Master.zip
464	Little Ninja Brothers	2	1990	Culture Brain	8.5	Role-Playing	0.0	0.0	0.0	0.0	0.0	Little Ninja Brothers.zip
465	Little Samson	1	1992	Taito Corporation	9.7	Platform	0.0	0.0	0.0	0.0	0.0	Little Samson.zip
466	Lode Runner	2	1984	Broderbund	7.9	Puzzle	0.0	0.0	1.1	0.0	1.1	Lode Runner.zip
467	Lone Ranger The	1	1991	Konami	7.9	Action	0.0	0.0	0.0	0.0	0.0	Lone Ranger, The.zip
468	Loopz	1	1990	Mindscape Inc.	3.3	Puzzle	0.0	0.0	0.0	0.0	0.0	LoopZ.zip
469	Low G Man	1	1990	Taxan	8	Platform	0.0	0.0	0.0	0.0	0.0	Low G-Man.zip
