0	Abadox	1	1989	Milton Bradley	6.3	Shooter	0.0	0.0	0.0	0.0	0.0	Abadox.zip
470	Lunar Pool	2	1987	FCI Inc.	7.4	Sports	0.0	0.0	0.0	0.0	0.0	Lunar Pool.zip
471	Mach Rider	1	1985	Nintendo	9.6	Racing	0.0	0.0	0.0	0.0	0.0	Mach Rider.zip
472	Mad Max		1990	Mindscape Inc.	5.2	Action	0.0	0.0	0.0	0.0	0.0	Mad Max.zip
473	Mafat Conspiracy: Golgo 13	1	1990	Vic Tokai	6.4	Action	0.0	0.0	0.0	0.0	0.0	Mafat Conspiracy - Golgo 13, The.zip
474	Magic Darts	4	1991	Romstar	6.8							Magic Darts.zip
475	Magic Johnson's Fast Break	4	1990	Tradewest	7.2	Sports	0.0	0.0	0.0	0.0	0.0	Magic Johnson's Fast Break.zip
476	Magic of Scheherazade The	1	1990	Culture Brain	7.6	Role-Playing	0.0	0.0	0.0	0.0	0.0	Magic of Scheherazade, The.zip
478	Magician	1	1990	Taxan	6							Magician.zip
479	Magmax	2	1988	FCI Inc.	6.4	Action	0.0	0.0	0.0	0.0	0.0	Magmax.zip
480	Major League Baseball	2	1988	LJN Ltd.	9.8	Sports	0.0	0.0	0.0	0.0	0.0	Major League Baseball.zip
481	Maniac Mansion	1	1990	Jaleco Entertainment	6.7	Adventure	0.0	0.0	0.0	0.0	0.0	Maniac Mansion.zip
482	Mappy-Land	1	1988	Taxan	7.1	Platform	0.0	0.0	0.0	0.0	0.0	Mappy-Land.zip
483	Marble Madness	2	1989	Milton Bradley	9	Puzzle	0.0	0.0	0.0	0.0	0.0	Marble Madness.zip
484	Mario Bros	2	1986	Nintendo	9.8	Platform	0.51	0.12	1.63	0.02	2.28	Mario Bros..zip
485	Mario is Missing!	1	1993	Software Toolworks	9.5	Misc	0.0	0.0	0.0	0.0	0.0	Mario is Missing.zip
486	Mario's Time Machine!	1	1994	Software Toolworks	8.2	Misc	0.0	0.0	0.0	0.0	0.0	Mario's Time Machine.zip
490	MC Kids	2	1991	Virgin Interactive	7.5	Platform	0.0	0.0	0.0	0.0	0.0	M.C. Kids.zip
491	Mechanized Attack	1	1990	SNK	4.4	Shooter	0.0	0.0	0.0	0.0	0.0	Mechanized Attack.zip
492	Mega Man	1	1987	Capcom	9.7	Platform	0.45	0.08	0.27	0.01	0.81	Mega Man.zip
493	Mega Man 2	1	1989	Capcom	9.8	Action	0.93	0.15	0.42	0.01	1.51	Mega Man II.zip
494	Mega Man 3	1	1990	Capcom	9.7	Platform	0.68	0.1	0.39	0.0	1.17	Mega Man III.zip
495	Mega Man 4	1	1991	Capcom	9.6	Platform	0.51	0.09	0.32	0.01	0.93	Mega Man IV.zip
496	Mega Man 5	1	1992	Capcom	9.8	Platform	0.39	0.07	0.32	0.01	0.79	Mega Man V.zip
497	Mega Man 6	1	1993	Capcom	9.2	Platform	0.28	0.07	0.16	0.01	0.52	Mega Man VI.zip
499	Mendel Palace	2	1990	Hudson Soft	6.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Mendel Palace.zip
502	Metal Gear	1	1988	Ultra	8.8	Action	0.0	0.0	0.0	0.0	0.0	Metal Gear.zip
503	Metal Mech	1	1990	Jaleco Entertainment	4.3							Metal Mech.zip
504	Metal Storm	1	1990	Irem	8.2	Action	0.0	0.0	0.0	0.0	0.0	Metal Storm.zip
505	Metroid	1	1986	Nintendo	9.7	Action	1.33	0.31	1.04	0.05	2.73	Metroid.zip
506	Michael Andretti's World Grand Prix	2	1990	American Sammy	9.1	Racing	0.0	0.0	0.0	0.0	0.0	Michael Andretti's World Grand Prix.zip
507	Mickey Mousecapade	1	1988	Capcom	7.2	Platform	0.0	0.0	0.0	0.0	0.0	Mickey Mousecapades.zip
508	Mickey's Adventures in Numberland	1	1993	Hi Tech Expressions	8.3	Misc	0.0	0.0	0.0	0.0	0.0	Mickey's Adventures in Numberland.zip
509	Mickey's Safari in Letterland	1	1992	Hi Tech Expressions	7.8	Misc	0.0	0.0	0.0	0.0	0.0	Mickey's Safari in Letterland.zip
510	Micro Machines	2	1991	Codemasters	9	Racing	0.0	0.0	0.0	0.0	0.0	Micro Machines.zip
511	Mig-29: Soviet Fighter	2	1992	Codemasters	6.3	Shooter	0.0	0.0	0.0	0.0	0.0	MIG-29 Soviet Fighter.zip
512	Might and Magic	1	1991	American Sammy	8	Role-Playing	0.0	0.0	0.0	0.0	0.0	Might & Magic - Secret of the Inner Sanctum.zip
513	Mighty Bomb Jack	1	1987	Tecmo	6.3	Platform	0.0	0.0	0.0	0.0	0.0	Mighty Bomb Jack.zip
514	Mighty Final Fight	1	1993	Capcom	7.6	Action	0.0	0.0	0.0	0.0	0.0	Mighty Final Fight.zip
515	Mike Tyson's Punch-Out!!	1	1987	Nintendo	9.8	Fighting	2.03	0.47	0.45	0.07	3.02	Mike Tyson's Punch-Out!!.zip
516	Millipede	2	1988	Hal	6.3	Shooter	0.0	0.0	0.0	0.0	0.0	Millipede.zip
517	Milon's Secret Castle	1	1987	Hudson Soft	7.3	Platform	0.0	0.0	0.0	0.0	0.0	Milon's Secret Castle.zip
521	Mission: Impossible	1	1990	Ultra	6.5	Action	0.0	0.0	0.0	0.0	0.0	Mission Impossible.zip
524	Monopoly	8	1991	Arcadia Systems	9.6	Misc	0.0	0.0	0.0	0.0	0.0	Monopoly.zip
525	Monster in my Pocket	2	1991	Konami	7.6	Platform	0.0	0.0	0.0	0.0	0.0	Monster In My Pocket.zip
526	Monster Party	1	1989	Bandai	7.3	Misc	0.0	0.0	0.0	0.0	0.0	Monster Party.zip
527	Monster Truck Rally	4	1990	INTV	6							Monster Truck Rally.zip
531	Motor City Patrol	1	1991	Matchbox	4.8							Motor City Patrol.zip
532	Ms. Pac-Man	2	1993	Namco	9.7	Puzzle	0.0	0.0	0.0	0.0	0.0	Ms. Pac Man (Tengen).zip
533	MULE	4	1990	Mindscape Inc.	7	Strategy	0.0	0.0	0.0	0.0	0.0	M.U.L.E..zip
534	Muppet Adventure: Chaos at the Carnival	1	1990	Hi Tech Expressions	7.2							Muppet Adventure - Chaos at the Carnival.zip
535	MUSCLE	2	1986	Bandai	6	Fighting	0.0	0.0	1.05	0.0	1.05	M.U.S.C.L.E..zip
536	Mutant Virus The	1	1990	American Softworks	4.7							Mutant Virus, The.zip
537	Mystery Quest	1	1988	Taxan	7	Platform	0.0	0.0	0.0	0.0	0.0	Mystery Quest.zip
539	NARC	2	1990	Acclaim	7.2	Shooter	0.0	0.0	0.0	0.0	0.0	NARC.zip
541	NES Open Tournament Golf	2	1991	Nintendo	9.1	Sports	0.41	0.1	0.47	0.02	1.0	NES Open Tournament Golf.zip
542	NES Play Action Football	4	1990	Nintendo	9.8	Sports	0.0	0.0	0.0	0.0	0.0	NES Play Action Football.zip
543	NFL Football	2	1988	LJN Ltd.	4.4	Sports	0.0	0.0	0.0	0.0	0.0	NFL Football.zip
544	Nigel Mansell's World Championship Challenge	1	1993	GameTek	5.6							Nigel Mansell's World Championship Challenge.zip
545	A Nightmare on Elm Street	4	1989	LJN Ltd.	8	Platform	0.0	0.0	0.0	0.0	0.0	A Nightmare on Elm Street.zip
546	Nightshade	1	1991	Ultra	8.8	Action	0.0	0.0	0.0	0.0	0.0	Nightshade.zip
548	Ninja Crusaders	2	1990	Sammy Studios	7	Platform	0.0	0.0	0.0	0.0	0.0	Ninja Crusaders.zip
549	Ninja Gaiden	1	1989	Tecmo	9.2	Action	0.0	0.0	0.0	0.0	0.0	Ninja Gaiden.zip
550	Ninja Gaiden 2: The Dark Sword of Chaos	1	1990	Tecmo	9.5	Platform	0.0	0.0	0.0	0.0	0.0	Ninja Gaiden II - The Dark Sword of Chaos.zip
551	Ninja Gaiden 3: The Ancient Ship of Doom	1	1991	Tecmo	8	Action	0.0	0.0	0.0	0.0	0.0	Ninja Gaiden III - The Ancient Ship of Doom.zip
554	Ninja Kid	1	1986	Bandai	4.3	Platform	0.0	0.0	0.0	0.0	0.0	Ninja Kid.zip
555	Nintendo World Cup	4	1990	Nintendo	9.8	Sports	0.28	0.5	0.65	0.05	1.48	Nintendo World Cup.zip
556	Nobunaga's Ambition	8	1989	Koei	6.8	Strategy	0.0	0.0	0.0	0.0	0.0	Nobunaga's Ambition.zip
557	Nobunaga's Ambition 2		1991	Koei	7.8	Strategy	0.0	0.0	0.0	0.0	0.0	Nobunaga's Ambition 2.zip
558	North & South	2	1990	Kemco	8.5	Strategy	0.0	0.0	0.0	0.0	0.0	North & South.zip
561	Operation Wolf	1	1989	Taito Corporation	7.1	Shooter	0.0	0.0	0.0	0.0	0.0	Operation Wolf.zip
562	Orb 3D	1	1990	Hi Tech Expressions	4.7	Puzzle	0.0	0.0	0.0	0.0	0.0	Orb-3D.zip
563	Othello	2	1988	Acclaim	8.7	Misc	0.0	0.0	0.0	0.0	0.0	Othello.zip
564	Overlord	1	1992	Virgin Interactive	3.8	Strategy	0.0	0.0	0.0	0.0	0.0	Overlord.zip
566	Paaman 2: Down with the Secret Madou Society!	1	2003	-	2.3							Milon's Secret Castle.zip
567	Pac-Man	2	1984	Namco Bandai Games	9.5	Puzzle	0.27	0.08	0.85	0.02	1.22	Pac Man (Tengen).zip
568	Pac-Man (Namco)	2	1993	Namco	8.8	Puzzle	0.27	0.08	0.85	0.02	1.22	Ms. Pac Man (Namco).zip
569	Pac-Man (Tengen)	2	1984	Tengen	8.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Ms. Pac Man (Tengen).zip
571	Palamedes	2	1990	Hot B	6.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Palamedes.zip
572	Panic Restaurant	1	1992	Taito Corporation	7.7	Platform	0.0	0.0	0.0	0.0	0.0	Panic Restaurant.zip
573	Paperboy	2	1988	Mindscape Inc.	7.7	Action	0.0	0.0	0.0	0.0	0.0	Paperboy.zip
574	Paperboy 2	2	1991	Mindscape Inc.	8.2	Action	0.0	0.0	0.0	0.0	0.0	Paperboy 2.zip
578	Peter Pan and the Pirates	1	1990	THQ	3.8	Platform	0.0	0.0	0.0	0.0	0.0	Peter Pan & the Pirates.zip
579	Phantom Fighter	1	1989	FCI Inc.	7.2							Phantom Fighter.zip
581	Pictionary	1	1990	LJN Ltd.	6.4	Puzzle	0.0	0.0	0.0	0.0	0.0	Pictionary.zip
582	Pinball	2	1985	Nintendo	9.8	Action	0.8	0.19	0.83	0.03	1.85	Pinball.zip
583	Pinball Quest	1	1990	Jaleco Entertainment	8	Adventure	0.0	0.0	0.0	0.0	0.0	Pinball Quest.zip
585	Pipe Dream	2	1990	Bulletproof Software	8.8	Misc	0.0	0.0	0.0	0.0	0.0	Pipe Dream.zip
586	Pirates!	1	1991	Ultra	8.5	Strategy	0.0	0.0	0.0	0.0	0.0	Pirates!.zip
587	Platoon	1	1988	SunSoft	6.8	Action	0.0	0.0	0.0	0.0	0.0	Platoon.zip
588	Popeye	2	1986	Nintendo	8.3	Platform	0.51	0.12	0.45	0.02	1.1	Popeye.zip
589	POW: Prisoners of War	1	1989	SNK	7.1	Action	0.0	0.0	0.0	0.0	0.0	P.O.W. - Prisoners of War.zip
590	Power Blade	1	1991	Taito Corporation	8.6	Platform	0.0	0.0	0.0	0.0	0.0	Power Blade.zip
591	Power Blade II	1	1992	Taito Corporation	6.8	Platform	0.0	0.0	0.0	0.0	0.0	Power Blade 2.zip
592	Power Punch 2	1	1992	American Softworks	5.1	Sports	0.0	0.0	0.0	0.0	0.0	Power Punch II.zip
593	Predator	1	1989	Activision	4.1	Action	0.0	0.0	0.0	0.0	0.0	Predator.zip
594	Prince of Persia	1	1992	Virgin Interactive	7.7	Action	0.0	0.0	0.0	0.0	0.0	Prince of Persia.zip
595	Princess Tomato in Salad Kingdom	1	1990	Hudson Soft	7.4	Adventure	0.0	0.0	0.0	0.0	0.0	Princess Tomato in Salad Kingdom.zip
597	Pro Sport Hockey		1993	Jaleco Entertainment	8.4							Pro Sport Hockey.zip
598	Pro Wrestling	2	1986	Nintendo	6.3	Fighting	0.77	0.18	1.42	0.03	2.4	Pro Wrestling.zip
599	Punch-Out!!	1	1990	Nintendo	9.6	Fighting	2.03	0.47	0.45	0.07	3.02	Punch-Out!!.zip
600	Punisher The	1	1990	LJN Ltd.	8.7	Action	0.0	0.0	0.0	0.0	0.0	Punisher, The.zip
601	Puss 'n Boots: Pero's Great Adventure	1	1990	Electro Brain	6.7	Platform	0.0	0.0	0.0	0.0	0.0	Puss 'N Boots - Pero's Great Adventure.zip
604	Puzznic	1	1990	Taito Corporation	9.8	Puzzle	0.0	0.0	0.0	0.0	0.0	Puzznic.zip
606	Q*bert	2	1989	Ultra	9.1	Puzzle	0.0	0.0	0.0	0.0	0.0	Q-Bert.zip
607	Qix	2	1990	Taito Corporation	8.3	Puzzle	0.0	0.0	0.0	0.0	0.0	Qix.zip
608	Quattro Adventure	1	1991	Codemasters	8.7	Misc	0.0	0.0	0.0	0.0	0.0	Quattro Adventure.zip
609	Quattro Arcade	2	1992	Camerica	8.4	Misc	0.0	0.0	0.0	0.0	0.0	Quattro Arcade.zip
610	Quattro Sports	2	1991	Codemasters	7.8	Sports	0.0	0.0	0.0	0.0	0.0	Quattro Sports.zip
611	Race America	2	1991	Absolute Entertainment	7.6							Race America.zip
612	Racket Attack	2	1988	Jaleco Entertainment	4.8	Sports	0.0	0.0	0.0	0.0	0.0	Racket Attack.zip
613	Rad Racer	1	1987	Nintendo	4.8	Racing	1.13	0.37	0.41	0.05	1.96	Rad Racer.zip
614	Rad Racer 2	1	1990	SquareSoft	2.7	Racing	0.0	0.0	0.0	0.0	0.0	Rad Racer II.zip
615	Rad Racket: Deluxe Tennis II	2	1991	American Video Entertainment	7.2	Sports	0.0	0.0	0.0	0.0	0.0	Rad Racket - Deluxe Tennis II.zip
618	Raid on Bungeling Bay	1	1987	Hudson Soft	5	Shooter	0.0	0.0	0.0	0.0	0.0	Raid on Bungeling Bay.zip
619	Rainbow Islands: The Story of Bubble Bobble 2	1	1991	Taito Corporation	9.8							Rainbow Islands - The Story of Bubble Bobble 2.zip
621	Rally Bike	2	1990	Romstar	7.3							Rally Bike.zip
622	Rambo	1	1988	Acclaim	5.8	Platform	0.0	0.0	0.0	0.0	0.0	Rambo.zip
623	Rampage	2	1988	Data East	9.7	Action	0.0	0.0	0.0	0.0	0.0	Rampage.zip
624	Rampart	2	1991	Jaleco Entertainment	8.5	Strategy	0.0	0.0	0.0	0.0	0.0	Rampart.zip
625	RBI Baseball	2	1987	-	8.8							R.B.I. Baseball.zip
626	RBI Baseball 2	2	1990	-	8.1							R.B.I. Baseball 2.zip
627	RBI Baseball 3	2	1991	-	8.4							R.B.I. Baseball 3.zip
628	RC Pro Am Racing	1	1989	Nintendo	9.2							R.C. Pro-Am.zip
629	RC Pro Am Racing 2	4	1992	Tradewest	9.3							R.C. Pro-Am II.zip
630	Remote Control	2	1990	Hi Tech Expressions	5.5	Misc	0.0	0.0	0.0	0.0	0.0	Remote Control.zip
631	Ren & Stimpy Show The	1	1993	THQ	9.1	Action	0.0	0.0	0.0	0.0	0.0	Ren & Stimpy Show - Buckaroo$, The.zip
632	Renegade	2	1987	Taito Corporation	7.4	Action	0.0	0.0	0.0	0.0	0.0	Renegade.zip
633	Rescue: The Embassy Mission	1	1989	Kemco	7.2	Shooter	0.0	0.0	0.0	0.0	0.0	Rescue - The Embassy Mission.zip
635	Ring King	2	1987	Data East USA	8.8	Sports	0.0	0.0	0.0	0.0	0.0	Ring King.zip
636	River City Ransom	2	1990	Technos	9.8	Action	0.0	0.0	0.0	0.0	0.0	River City Ransom.zip
637	Road Runner	1	1989	Tengen	7.6	Action	0.0	0.0	0.0	0.0	0.0	Road Runner.zip
638	RoadBlasters	1	1989	Mindscape Inc.	9.7	Racing	0.0	0.0	0.0	0.0	0.0	RoadBlasters.zip
639	Robin Hood: Prince of Thieves	1	1991	Virgin Interactive	8.9	Action	0.0	0.0	0.0	0.0	0.0	Robin Hood - Prince of Thieves.zip
640	Robo Warrior	1	1988	Jaleco Entertainment	7.2	Action	0.0	0.0	0.0	0.0	0.0	Robowarrior.zip
641	RoboCop	1	1989	Data East	7.9	Shooter	0.0	0.0	0.0	0.0	0.0	RoboCop.zip
642	RoboCop 2	2	1990	Data East	8.8	Platform	0.0	0.0	0.0	0.0	0.0	RoboCop 2.zip
643	RoboCop 3	1	1992	Ocean	6.1	Platform	0.0	0.0	0.0	0.0	0.0	RoboCop 3.zip
644	Robodemons	1	1990	-	6.1							Robodemons.zip
645	Rock 'n Ball	4	1989	NTVIC	6.2	Misc	0.0	0.0	0.0	0.0	0.0	Rock 'n Ball.zip
646	Rocket Ranger	1	1990	Kemco	4.3	Action	0.0	0.0	0.0	0.0	0.0	Rocket Ranger.zip
647	Rocketeer The	1	1991	Bandai America Inc.	6	Action	0.0	0.0	0.0	0.0	0.0	Rocketeer, The.zip
648	Rockin' Kats	1	1991	ATLUS	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Rockin' Kats.zip
650	Roger Clemens MVP Baseball	2	1991	LJN Ltd.	7.3	Sports	0.0	0.0	0.0	0.0	0.0	Roger Clemens MVP Baseball.zip
651	Rollerball	2	1990	Hal	9	Misc	0.0	0.0	0.0	0.0	0.0	Rollerball.zip
652	Rollerblade Racer	1	1993	Hi Tech Expressions	5							Rollerblade Racer.zip
653	Rollergames	1	1990	Ultra	5.9	Sports	0.0	0.0	0.0	0.0	0.0	Rollergames.zip
654	Rolling Thunder	1	1989	Namco Bandai Games	8.2	Shooter	0.0	0.0	0.0	0.0	0.0	Rolling Thunder.zip
655	Romance of the Three Kingdoms	8	1989	Koei	7.6	Strategy	0.0	0.0	0.0	0.0	0.0	Romance of The Three Kingdoms.zip
656	Romance of the Three Kingdoms II	1	1990	Koei	6.1	Strategy	0.0	0.0	0.0	0.0	0.0	Romance of The Three Kingdoms II.zip
657	Roundball: 2-on-2 Challenge	4	1992	Mindscape Inc.	6.3	Sports	0.0	0.0	0.0	0.0	0.0	Roundball - 2 on 2 Challenge.zip
658	Rush'n Attack	2	1987	Konami	7.7	Platform	0.0	0.0	0.0	0.0	0.0	Rush 'n Attack.zip
659	Rygar	1	1987	Tecmo	8.6	Platform	0.0	0.0	0.0	0.0	0.0	Rygar.zip
662	SCAT	2	1991	Natsume	6.8	Shooter	0.0	0.0	0.0	0.0	0.0	S.C.A.T. - Special Cybernetic Attack Team.zip
664	Secret Scout	1	1991	-	4.6							Secret Scout - In the Temple of Demise.zip
666	Seicross	2	1988	FCI Inc.	7.3	Action	0.0	0.0	0.0	0.0	0.0	Seicross.zip
667	Sesame Street 123	1	1988	Hi Tech Expressions	2.9	Misc	0.0	0.0	0.0	0.0	0.0	Sesame Street - 123.zip
668	Sesame Street ABC	1	1989	Hi Tech Expressions	2.3	Misc	0.0	0.0	0.0	0.0	0.0	Sesame Street - ABC.zip
669	Sesame Street ABC / 123	1	1991	Hi Tech Expressions	3	Misc	0.0	0.0	0.0	0.0	0.0	Sesame Street - ABC-123.zip
670	Sesame Street Countdown	1	1991	Hi Tech Expressions	2.8	Misc	0.0	0.0	0.0	0.0	0.0	Sesame Street - Countdown.zip
671	Shadow of the Ninja	2	1990	Natsume	8.2	Platform	0.0	0.0	0.0	0.0	0.0	Shadow of the Ninja.zip
672	Shadowgate	1	1989	Kemco	8.7	Adventure	0.0	0.0	0.0	0.0	0.0	Shadowgate.zip
673	Shatterhand	1	1991	Jaleco Entertainment	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Shatterhand.zip
675	Shingen the Ruler	1	1990	Hot-B	7.9	Strategy	0.0	0.0	0.0	0.0	0.0	Shingen the Ruler.zip
678	Shooting Range	4	1989	Bandai	7.3	Shooter	0.0	0.0	0.0	0.0	0.0	Shooting Range.zip
679	Short Order / Eggsplode	2	1989	Nintendo	4.2							Short Order - Eggsplode.zip
681	Side Pocket	2	1987	Namco	6.3	Misc	0.0	0.0	0.0	0.0	0.0	Side Pocket.zip
683	Silent Service	1	1989	Ultra	7	Simulation	0.0	0.0	0.0	0.0	0.0	Silent Service.zip
684	Silkworm	2	1990	American Sammy	8.6	Shooter	0.0	0.0	0.0	0.0	0.0	Silkworm.zip
685	Silver Surfer	2	1990	Arcadia Systems	5.6	Shooter	0.0	0.0	0.0	0.0	0.0	Silver Surfer.zip
686	TheSimpsons: Bart vs. The Space Mutants	1	1991	Acclaim	8.3	Platform	0.0	0.0	0.0	0.0	0.0	Simpsons - Bart vs. The Space Mutants, The.zip
687	TheSimpsons: Bart vs. The World	1	1991	Acclaim	8.5	Platform	0.0	0.0	0.0	0.0	0.0	Simpsons - Bart vs. The World, The.zip
688	TheSimpsons: Bartman Meets Radioactive Man	1	1992	Acclaim	8.1	Platform	0.0	0.0	0.0	0.0	0.0	Simpsons - Bartman Meets Radioactive Man, The.zip
689	Skate or Die	1	1988	Ultra	9.4	Sports	0.0	0.0	0.0	0.0	0.0	Skate or Die.zip
690	Skate or Die 2	1	1990	Electronic Arts	9.8	Sports	0.0	0.0	0.0	0.0	0.0	Skate or Die 2.zip
691	Ski or Die	1	1990	Ultra	9.3	Sports	0.0	0.0	0.0	0.0	0.0	Ski or Die.zip
692	Skull & Crossbones	1	1990	-	6.3							Skull & Crossbones.zip
693	Sky Kid	2	1986	SunSoft	8	Shooter	0.0	0.0	0.0	0.0	0.0	Sky Kid.zip
694	Sky Shark	2	1988	Taito Corporation	8.5	Shooter	0.0	0.0	0.0	0.0	0.0	Sky Shark.zip
695	Slalom	2	1986	Nintendo	7.2	Sports	0.0	0.0	0.0	0.0	0.0	Slalom.zip
696	Smash TV	2	1991	Acclaim	9.8	Shooter	0.0	0.0	0.0	0.0	0.0	Smash T.V..zip
697	Snake Rattle 'n Roll	2	1989	Nintendo	9.1	Platform	0.0	0.0	0.0	0.0	0.0	Snake Rattle 'n Roll.zip
698	Snake's Revenge	1	1990	Ultra	7.8	Action	0.0	0.0	0.0	0.0	0.0	Snake's Revenge - Metal Gear II.zip
699	Snoopy's Silly Sports Spectacular	2	1989	Kemco	7.9	Sports	0.0	0.0	0.0	0.0	0.0	Snoopy's Silly Sports Spectacular.zip
